index,burglPerPop,larcPerPop
Intercept,1056.789642481805,3370.216035752671
population,-9.268873250115755,-16.417205318468376
householdsize,-153.5367287609071,-40.30704590378238
racepctblack,111.75687538910861,-8.99594441057398
racePctWhite,0.4556801787400775,5.0780940885787516
racePctAsian,1.2827026989619936,9.268150334949905
racePctHisp,4.716113229531997,-1.1295281838501205
agePct12t29,-27.675088128133602,-109.74654926542682
agePct65up,10.67872922880619,112.71639994272778
numbUrban,10.660687234497528,-15.236823782775375
pctUrban,24.01983308693362,18.395822099184144
medIncome,-1.0870433413036453,-64.58138226977083
pctWWage,-6.7903153351153716,304.97246091043297
pctWFarmSelf,0.3370646080873242,-8.042803025467444
pctWInvInc,-44.2376650894227,127.74568748484683
pctWSocSec,134.10970616975806,662.8993248549682
pctWPubAsst,34.797498267854834,-64.83924192612233
pctWRetire,-86.16906710913592,-109.50571648695247
medFamInc,-6.784587702095052,-175.69754926098128
whitePerCap,152.02365708666585,337.96984963935205
blackPerCap,0.1663392858855671,-30.84922747175278
indianPerCap,-0.33078326834501715,-0.9171073286101805
AsianPerCap,0.20320819422705075,-14.8474419413572
OtherPerCap,6.706921640214816,53.935035302150474
HispPerCap,0.7929790426514635,8.776932872500206
NumUnderPov,4.010500499146458,15.396339892444715
PctPopUnderPov,7.112395264574521,634.4676846337783
PctLess9thGrade,-65.81723475038959,-255.7825314895676
PctBSorMore,-6.827901461187342,-8.391645462018685
PctUnemployed,-1.2135413499229373,-13.816661936163534
PctEmploy,37.02491304809435,488.7292760841142
PctEmplManu,-5.385770021136304,-62.30598445893241
PctEmplProfServ,-1.1724703171434958,-142.9783707945815
PctOccupMgmtProf,31.00060889586639,169.29877667323316
MalePctNevMarr,189.5618072783362,255.11687076044373
TotalPctDiv,178.70026835027178,494.8830370253955
PersPerFam,-21.522950785264825,7.682828282268804
PctFam2Par,-36.6677394462007,-321.5311385934638
PctWorkMom,-11.368355814157546,-2.9062566700647765
PctKidsBornNeverMar,56.56950976076395,23.328601287210585
NumImmig,68.66892229815569,14.469485865643346
PctImmigRecent,-1.593723636226887,8.598392129877432
PctRecentImmig,-90.06808261583176,-328.0489747269502
PctSpeakEnglOnly,-21.485342704765685,-109.52194841760952
PctNotSpeakEnglWell,-8.54371430497106,16.31517403630531
PctLargHouseFam,-4.617860771617446,95.88428708481592
PersPerOccupHous,385.85464538301403,92.27687178986137
PersPerOwnOccHous,-127.65395983935586,64.53832290484151
PersPerRentOccHous,-30.965790702549583,-188.4260043153661
PctPersOwnOccup,-289.75696953855436,-1261.3246936426199
PctPersDenseHous,-30.7445813771847,-3.9171654691540168
PctHousLess3BR,3.385966576296692,-96.15446044194228
MedNumBR,-3.734994033209856,-13.458739395171415
HousVacant,-16.18249837472339,-15.70617163776258
PctHousOccup,-101.49069102928695,-18.66398570812394
PctHousOwnOcc,301.6978544767369,1024.8354103219606
PctVacantBoarded,4.967290963808559,-20.887654898821527
PctVacMore6Mos,-47.00926931770927,-45.546526024104075
MedYrHousBuilt,4.39576428590764,186.91356184804238
PctHousNoPhone,59.485361588498044,29.762929238642617
PctWOFullPlumb,-0.09972159875289267,-1.0568991958058547
OwnOccLowQuart,-3.9806018610627776,-29.211203532119384
OwnOccMedVal,-3.4951916024755683,-85.34041414861284
OwnOccHiQuart,-27.940958036987173,-64.3843484005042
RentLowQ,-69.76058926779517,-54.25786188397271
RentMedian,-5.7938050940859585,-110.63704661398276
RentHighQ,-177.09072781540002,-51.04799197737485
MedRent,79.19881144329985,-80.76122320235963
MedRentPctHousInc,51.5043218674305,-22.25070672605206
MedOwnCostPctInc,1.1720020754406137,-185.78462390442135
MedOwnCostPctIncNoMtg,0.40437882367229017,7.899596998459678
NumInShelters,0.6747534503558945,121.86358563214492
NumStreet,61.23972054654582,187.88314566514345
PctForeignBorn,135.01400355996893,455.30977918542885
PctBornSameState,-3.202809824698803,-72.69108067662698
PctSameHouse85,-9.058323325790754,4.9294613261365745
PctSameCity85,-2.7457993791487034,7.958674849637125
PctSameState85,-1.2665552379372025,-17.043461490354336
LandArea,1.9257052200160698,-160.36178608154847
PopDens,-31.114071959559595,-390.6612203719846
PctUsePubTrans,-45.83716078687242,0.37124329364946823
LemasPctOfficDrugUn,0.07109823153150438,35.312926340691405
agePct22t29,-8.462976331556769,-15.572232827002246
